x1 x2 x3 x4 x5 label
41,18781 29,2712 23,25069 19,63786 16,48547 -0,3512467
41,12737 28,97832 22,90747 19,31415 16,25427 -0,3512467
41,12737 28,97832 22,90747 19,31415 16,25427 -0,3512467
44,21033 30,09222 23,34621 19,55633 16,45948 -0,3512467
46,25623 30,66729 23,47055 19,48917 16,4409 -0,3512467
46,47286 30,44509 23,16096 19,15919 16,1825 -0,3512467
46,47286 30,44509 23,16096 19,15919 16,1825 -0,3512467
50 32,35069 23,95674 19,49156 16,54367 -0,3512467
50 32,35069 23,95674 19,49156 16,54367 -0,3512467
50 33,69946 24,20483 19,34283 16,42368 -0,3512467
50 34,00181 24,13047 19,15218 16,23988 -0,3512467
50 34,00181 24,13047 19,15218 16,23988 -0,3512467
50 36,45364 25,03179 19,51126 16,39386 -0,3512467
50 36,45364 25,03179 19,51126 16,39386 -0,3512467
50 39,27271 26,00493 19,88977 16,5092 -0,3512467
50 39,53432 25,85111 19,6478 16,24351 -0,3512467
50 41,65149 26,42627 19,79267 16,21502 -0,3512467
50 50 27,13061 19,99285 16,21869 -0,3512467
50 50 28,85968 20,68315 16,50776 -0,3512467
50 50 28,85968 20,68315 16,50776 -0,3512467
50 50 29,95772 21,02776 16,58732 -0,3512467
49,95438 50 30,97746 21,31212 16,62895 -0,3512467
47,02437 50 32,52478 21,80478 16,7831 -0,3512467
47,02437 50 32,52478 21,80478 16,7831 -0,3512467
43,63946 50 34,36891 22,38063 16,97525 -0,3512467
40,3805 50 36,02898 22,83544 17,09485 -0,3512467
32,51708 50 38,6548 23,60707 17,37218 -0,3512467
30,63127 50 39,68237 23,74756 17,31914 -0,3512467
30,63127 50 39,68237 23,74756 17,31914 -0,3512467
22,70388 50 50 25,82523 18,21204 -0,3512467
20,63978 49,63848 50 26,89068 18,57791 -0,3512467
19,65569 48,00747 50 27,66203 18,79347 -0,3512467
19,65569 48,00747 50 27,66203 18,79347 -0,3512467
16,72099 44,10936 50 30,68417 19,95159 -0,3512467
15,92862 41,97714 50 32,26046 20,44126 -0,3512467
15,92862 41,97714 50 32,26046 20,44126 -0,3512467
14,91557 38,83056 50 34,74122 21,23705 -0,3415638
14,91557 38,83056 50 34,74122 21,23705 -0,3125151
13,75681 33,78244 50 50 22,45287 -0,2737836
13,48218 30,92249 49,98718 50 22,9544 -0,2156863
13,18496 28,49426 48,70683 50 23,54572 -0,1672719
13,18496 28,49426 48,70683 50 23,54572 -0,1382232
12,85842 26,34806 47,2058 50 24,25626 -0,1091745
13,02894 26,40333 46,6076 50 24,19801 -0,04139434
13,02894 26,40333 46,6076 50 24,19801 0
13,20351 26,53973 46,05962 50 24,10746 0
13,46446 27,06426 45,68707 50 23,85601 0
13,70081 27,53933 45,30017 50 23,62827 0
13,91497 27,9698 44,90032 50 23,42192 0
14,10913 28,36006 44,48878 50 23,23483 0
14,10913 28,36006 44,48878 50 23,23483 0
14,28524 28,71407 44,06671 50 23,06513 0
14,44509 29,03536 43,63514 50 22,91111 0
14,44509 29,03536 43,63514 50 22,91111 0
14,59026 29,32043 43,195 50 22,77123 0
14,72219 29,29836 42,74712 50 22,6441 0
14,72219 29,29836 42,74712 50 22,6441 0
14,8422 29,26074 42,29227 50 22,52847 0
14,95144 29,20911 41,83113 50 22,42321 0
14,95144 29,20911 41,83113 50 22,42321 0
15,05097 29,14485 41,36432 49,56479 22,3273 0
15,22464 28,81956 40,41585 48,4495 22,15996 0
15,22464 28,81956 40,41585 48,4495 22,15996 0
15,22464 28,81956 40,41585 48,4495 22,15996 0
15,30041 28,6028 39,93514 47,88874 22,08695 0
15,36976 28,37994 39,4507 47,32618 22,02012 0
15,36976 28,37994 39,4507 47,32618 22,02012 0
15,43332 28,15154 38,96287 46,76199 21,95888 0
15,49166 27,91818 38,47199 46,19633 21,90266 0
15,5453 27,68033 37,97836 45,62934 21,85098 0
15,59468 27,43843 37,48224 45,06115 21,8034 0
15,64024 27,19288 36,9839 44,4919 21,75949 0
15,68235 26,94404 36,48272 43,92166 21,71892 0
15,72134 26,69223 35,9772 43,34982 21,68135 0
15,75753 26,43774 35,47036 42,75962 21,64648 0
15,79119 26,17366 34,96235 42,16852 21,61405 0
15,79119 26,17366 34,96235 42,16852 21,61405 0
15,82256 25,84115 34,45327 41,5766 21,58382 0
15,85187 25,50718 33,94323 40,98395 46,61323 0
15,90512 24,83541 32,92065 39,79671 45,42197 0
15,90512 24,83541 32,92065 39,79671 45,42197 0
15,9294 24,49785 32,40826 39,20226 44,82593 0
15,9294 24,49785 32,40826 39,20226 44,82593 0
15,95232 24,15932 31,89524 38,60731 44,22965 0
15,97401 23,81992 31,38165 38,01192 43,63316 0
15,99459 23,47974 30,86755 37,41615 43,03648 0
15,99459 23,47974 30,86755 37,41615 43,03648 0
16,01418 23,13884 30,35299 36,82002 42,43964 0
16,00562 22,7973 29,838 36,22356 41,84262 0
16,00562 22,7973 29,838 36,22356 41,84262 0
15,90049 22,45518 29,32264 35,62682 41,24547 0
15,79477 22,11255 28,80693 35,02981 40,64819 0
15,68853 21,76944 28,29092 34,43257 40,0378 0
15,68853 21,76944 28,29092 34,43257 40,0378 0
15,58181 21,42592 27,77464 33,83512 39,40465 0
15,58181 21,42592 27,77464 33,83512 39,40465 0
15,47377 21,08201 27,25811 33,23748 38,77139 0,01234569
15,47377 21,08201 27,25811 33,23748 38,77139 0,03171146
15,35204 20,8378 26,82052 32,7198 38,21502 0,05107722
15,21774 20,56374 26,36761 32,18668 37,64397 0,06076011
15,21774 20,56374 26,36761 32,18668 37,64397 0,070443
15,22892 20,39173 26,07437 31,81512 37,22858 0,0801259
15,19014 20,16386 25,72169 31,38327 36,75541 0,0801259
15,14739 19,9291 25,36082 30,9429 36,27416 0,0801259
15,09947 19,68617 24,99037 30,49255 35,78336 0,0801259
15,09947 19,68617 24,99037 30,49255 35,78336 0,0801259
15,06953 19,45872 24,63473 30,05679 35,30667 0,0801259
14,93156 19,22537 24,27164 29,61304 34,82225 0,0801259
14,93156 19,22537 24,27164 29,61304 34,82225 0,0801259
14,85204 19,08262 24,00001 29,26101 34,42647 0,0801259
14,85204 19,08262 24,00001 29,26101 34,42647 0,0801259
14,72509 18,87409 23,65887 28,83816 33,96215 0,0801259
14,55572 18,6067 23,25593 28,35236 33,43671 0,0801259
14,35403 18,28269 22,80585 27,81842 32,8643 0,1188574
14,35403 18,28269 22,80585 27,81842 32,8643 0,157589
14,47768 18,25307 22,79144 27,72167 32,71561 0,157589
14,50151 18,11618 22,61242 27,47925 32,39773 0,157589
14,50151 18,11618 22,61242 27,47925 32,39773 0,157589
14,39206 17,95494 22,34612 27,17311 32,0343 0,157589
14,26416 17,77215 22,05557 26,81738 31,64692 0,157589
14,26416 17,77215 22,05557 26,81738 31,64692 0,157589
14,14045 17,59254 21,76588 26,46159 31,25931 0,157589
14,02856 17,42587 21,48672 26,11525 30,88054 0,157589
13,88619 17,21688 21,16212 25,72241 30,45693 0,157589
13,88619 17,21688 21,16212 25,72241 30,45693 0,157589
13,82469 17,04687 20,93776 25,42832 30,12767 0,1672719
13,70749 16,7881 20,63431 25,05397 29,72103 0,2156863
13,70749 16,7881 20,63431 25,05397 29,72103 0,235052
13,79838 16,89458 20,80497 25,14922 29,76508 0,3028322
13,82676 16,92694 20,78227 25,14394 29,71178 0,322198
13,82676 16,92694 20,78227 25,14394 29,71178 0,322198
13,81366 16,88929 20,54916 24,86992 29,43716 0,322198
13,81366 16,88929 20,54916 24,86992 29,43716 0,322198
13,85757 16,81091 20,49121 24,74915 29,29978 0,322198
13,85757 16,81091 20,49121 24,74915 29,29978 0,322198
13,98502 16,98281 20,75498 24,94128 29,32909 0,322198
13,74865 16,68852 20,41434 24,53732 28,8979 0,322198
13,77382 16,72423 20,36504 24,54596 28,80356 0,322198
13,77382 16,72423 20,36504 24,54596 28,80356 0,322198
14,10232 17,0852 20,68759 24,8949 29,09941 0,322198
13,98017 16,87234 20,46447 24,61772 28,82327 0,322198
13,98017 16,87234 20,46447 24,61772 28,82327 0,322198
14,01301 16,92996 20,58496 24,67105 28,90147 0,322198
14,01301 16,92996 20,58496 24,67105 28,90147 0,322198
13,97119 16,88996 20,54181 24,59746 28,84251 0,322198
13,95026 16,87291 20,43839 24,54582 28,80614 0,322198
14,01739 16,94401 20,43602 24,59196 28,90576 0,322198
13,81146 16,62597 20,08356 24,19997 28,52294 0,322198
13,7707 16,57281 20,06363 24,08411 28,59319 0,322198
13,7707 16,57281 20,06363 24,08411 28,59319 0,322198
13,6964 16,50721 20,0385 23,84601 28,79144 0,322198
13,6964 16,50721 20,0385 23,84601 28,79144 0,322198
13,81261 16,66292 20,1012 23,91637 29,22001 0,322198
13,60946 16,40258 19,76218 23,5482 28,90853 0,322198
13,60946 16,40258 19,76218 23,5482 28,90853 0,322198
13,64811 16,39491 19,80106 23,58846 29,303 0,322198
13,64811 16,39491 19,80106 23,58846 29,303 0,322198
13,59449 16,34526 19,78512 23,56657 29,60308 0,322198
13,50117 16,24228 19,69925 23,46561 29,775 0,322198
13,25698 15,94635 19,36556 23,09155 29,46336 0,322198
13,41399 16,14908 19,50782 23,40015 30,40364 0,322198
13,218 15,90457 19,14744 23,08192 30,20672 0,3318809
13,13051 15,76543 18,96983 23,05486 30,56571 0,3609295
13,13051 15,76543 18,96983 23,05486 30,56571 0,3706124
13,32986 16,02774 19,22821 23,77069 32,41274 0,3706124
13,32986 16,02774 19,22821 23,77069 32,41274 0,3706124
13,33583 16,04683 19,21764 24,04553 33,47124 0,3706124
13,35574 16,07938 19,21702 24,34944 34,65919 0,3706124
13,3799 16,09402 19,21226 24,65925 35,94127 0,3706124
13,42645 16,12416 19,41775 25,37103 38,26552 0,3706124
13,22672 15,85847 19,21224 25,34149 38,9517 0,3706124
13,03313 15,59509 19,00815 25,31853 39,7071 0,4287098
13,24513 15,7645 19,52922 26,7229 44,44474 0,4287098
13,6572 16,16378 20,4694 29,10723 49,70283 0,4287098
13,6572 16,16378 20,4694 29,10723 49,70283 0,4287098
13,59625 16,18865 20,78279 30,3032 50 0,4287098
13,50844 16,23614 21,14934 31,70784 50 0,4287098
13,26011 16,02262 21,04687 32,08154 50 0,4287098
13,26011 16,02262 21,04687 32,08154 50 0,4287098
13,56368 16,71326 22,66487 36,94264 50 0,4287098
13,60019 16,97508 23,52863 40,32004 50 0,4287098
13,60019 16,97508 23,52863 40,32004 50 0,4287098
13,67961 17,31732 24,60917 44,30568 50 0,4287098
13,71337 17,58881 25,60185 46,23386 50 0,4287098
13,71337 17,58881 25,60185 46,23386 50 0,4287098
13,8544 18,06021 27,11569 48,17566 50 0,4287098
13,8544 18,06021 27,11569 48,17566 50 0,4287098
14,34986 19,2098 30,4463 50 50 0,4287098
14,22978 19,22912 31,10071 50 50 0,4287098
14,35665 19,72707 33,12452 50 50 0,4287098
14,35665 19,72707 33,12452 50 50 0,4287098
15,10671 21,52432 39,50886 50 31,44832 0,4287098
15,51973 22,71668 42,41898 50 27,37467 0,4287098
16,0259 24,19341 44,54107 50 24,32874 0,4287098
16,0259 24,19341 44,54107 50 24,32874 0,4287098
16,73934 26,28181 46,57094 50 21,69118 0,4287098
17,34048 28,24792 47,8303 50 20,11896 0,3996611
17,34048 28,24792 47,8303 50 20,11896 0,3125151
18,71615 32,65667 49,85233 50 17,84515 0,1672719
18,89351 33,75462 49,98622 50 17,63524 0,0801259
18,89351 33,75462 49,98622 50 17,63524 0,05107722
18,6648 34,06163 49,32434 50 17,92676 0,03171146
18,44034 33,79799 48,82344 50 18,18983 0,02202857
18,44034 33,79799 48,82344 50 18,18983 0,02202857
18,2219 33,51418 48,30835 50 18,44139 0,02202857
18,02504 33,26535 47,79681 50 18,66439 0,002662801
18,02504 33,26535 47,79681 50 18,66439 0
17,78515 32,83659 47,22354 50 18,93821 0
17,55706 32,41546 46,62428 50 19,19905 0
17,55706 32,41546 46,62428 50 19,19905 0
17,34795 32,02938 46,0329 50 19,43818 0
17,15597 31,67493 45,44865 50 19,65772 0
17,15597 31,67493 45,44865 50 19,65772 0
16,97944 31,34901 44,87082 50 19,85959 0
16,97944 31,34901 44,87082 50 19,85959 0
16,66679 31,10306 43,73193 50 20,21712 0
16,52808 30,76111 43,1698 50 20,37575 0
16,39959 30,43147 42,61193 50 20,52268 0
16,39959 30,43147 42,61193 50 20,52268 0
16,28032 30,11294 42,05788 50 20,65907 0
16,16936 29,80438 41,50728 49,59539 20,78596 0
16,06588 29,50485 40,95979 49,01487 20,90429 0
15,96918 29,18987 40,41513 48,43491 21,01488 0
15,96918 29,18987 40,41513 48,43491 21,01488 0
15,87856 28,84298 39,87299 47,85544 21,1185 0
15,79345 28,50081 39,33314 47,25839 21,21583 0
15,79345 28,50081 39,33314 47,25839 21,21583 0
15,71329 28,16287 38,79533 46,65717 21,3075 0
15,71329 28,16287 38,79533 46,65717 21,3075 0
15,6376 27,8288 38,2594 46,05665 21,39405 0
15,56596 27,49819 37,72514 45,45676 21,47598 0
15,49795 27,1707 37,19241 44,85745 21,55375 0
15,4332 26,84602 36,66103 44,25864 21,6278 0
15,37143 26,52388 36,13088 43,6603 21,69844 0
15,37143 26,52388 36,13088 43,6603 21,69844 0
15,3123 26,20403 35,60184 43,06237 21,76605 0
15,25559 25,88625 35,0738 42,46483 21,83091 0
15,20105 25,57034 34,54667 41,86763 21,89328 0
15,20105 25,57034 34,54667 41,86763 21,89328 0
15,14845 25,25609 34,02036 41,27073 21,95342 0
15,09763 24,94338 33,49478 40,67411 46,44704 0
15,09763 24,94338 33,49478 40,67411 46,44704 0
15,0484 24,63201 32,96985 40,07774 45,85666 0
15,0484 24,63201 32,96985 40,07774 45,85666 0
14,95409 24,01286 31,92175 38,88565 44,67574 0
14,90875 23,70262 31,39847 38,28991 44,08522 0
14,86445 23,33796 30,87562 37,69431 43,49465 0
14,8211 22,97385 30,35315 37,09887 42,8765 0
14,8211 22,97385 30,35315 37,09887 42,8765 0
14,77861 22,61028 29,83104 36,50357 42,25091 0
14,73689 22,24718 29,30926 35,90839 41,62535 0
14,73689 22,24718 29,30926 35,90839 41,62535 0
14,69585 21,88449 28,78778 35,31332 40,9998 0
14,61561 21,16022 27,74555 34,12347 39,74876 0
14,57629 20,79859 27,22478 33,52868 39,12326 0
14,57629 20,79859 27,22478 33,52868 39,12326 0
14,53742 20,43721 26,7042 32,93395 38,49777 0
14,53742 20,43721 26,7042 32,93395 38,49777 0
14,63889 20,07609 26,18379 32,3393 37,87229 0,02202857
14,54084 19,7647 25,71521 31,77626 37,28604 0,05107722
14,51811 19,53593 25,33221 31,29711 36,76474 0,06076011
14,51811 19,53593 25,33221 31,29711 36,76474 0,0801259
14,43833 19,35938 25,00216 30,85402 36,28359 0,08980878
14,43833 19,35938 25,00216 30,85402 36,28359 0,08980878
14,3275 19,06873 24,414 30,01913 35,37518 0,1285403
14,3275 19,06873 24,414 30,01913 35,37518 0,1672719
14,48765 19,05851 24,33914 29,83256 35,14454 0,1963205
14,45228 18,65295 23,69681 29,04424 34,28222 0,2060034
14,45228 18,65295 23,69681 29,04424 34,28222 0,2060034
14,75725 18,97704 23,91525 29,19464 34,37843 0,2447349
14,83029 19,04623 23,86484 29,07086 34,20882 0,2834665
14,83029 19,04623 23,86484 29,07086 34,20882 0,3028322
15,09899 19,2359 24,07294 29,19178 34,17142 0,3125151
15,40456 19,39348 24,15457 29,20101 34,13427 0,3125151
15,33499 19,25482 23,91587 28,90191 33,80459 0,3125151
15,46343 19,41677 23,97941 28,90183 33,75826 0,3125151
15,46343 19,41677 23,97941 28,90183 33,75826 0,3125151
15,85196 19,81253 24,38117 29,23374 34,0262 0,3125151
15,85196 19,81253 24,38117 29,23374 34,0262 0,3125151
16,06667 19,89754 24,44019 29,24743 33,96582 0,3125151
16,17482 19,97752 24,43471 29,18438 33,49435 0,3125151
16,02838 19,79276 24,1579 28,85395 33,03965 0,3125151
16,02838 19,79276 24,1579 28,85395 33,03965 0,3125151
16,59762 20,42442 24,81021 29,42761 33,38345 0,3125151
16,74992 20,45807 24,826 29,43238 33,29155 0,3125151
16,60369 20,22653 24,51437 29,07588 32,92913 0,3125151
16,60369 20,22653 24,51437 29,07588 32,92913 0,3125151
16,78848 20,47956 24,68094 29,17627 33,04141 0,3125151
16,78848 20,47956 24,68094 29,17627 33,04141 0,3125151
16,83293 20,54747 24,65894 29,0932 32,96174 0,3125151
16,95981 20,56473 24,73268 29,09883 32,97358 0,3125151
16,80531 20,29486 24,43776 28,74868 32,61198 0,3125151
16,80531 20,29486 24,43776 28,74868 32,61198 0,3125151
0,2980925 0,3261093 0,3906022 28,925 32,84515 0,3125151
16,95137 20,29284 24,01122 27,48627 33,12539 0,3125151
17,21998 20,48143 24,26036 27,73551 33,86292 0,3125151
17,24727 20,46277 24,28829 27,7496 34,2141 0,3125151
17,24727 20,46277 24,28829 27,7496 34,2141 0,3125151
17,21071 20,44176 24,21181 27,75435 34,55964 0,3125151
17,22596 20,48163 23,7618 27,83262 35,04701 0,3125151
17,19084 20,43213 23,50478 27,81557 35,37909 0,3125151
17,20733 20,33909 23,37519 27,87066 35,85585 0,3125151
17,20733 20,33909 23,37519 27,87066 35,85585 0,3125151
17,26744 20,36838 23,37083 28,13557 36,74299 0,3125151
17,04505 20,13273 23,04198 28,1418 37,60825 0,3125151
17,04505 20,13273 23,04198 28,1418 37,60825 0,3125151
17,04346 20,14455 23,00772 28,37022 38,51818 0,3125151
17,00331 20,04508 22,91481 28,50408 39,27803 0,3125151
17,00033 19,9815 22,90111 28,78204 40,37776 0,3125151
17,00033 19,9815 22,90111 28,78204 40,37776 0,3125151
16,89344 19,33939 22,85622 29,01393 41,43633 0,3125151
16,80877 19,19031 22,84201 29,30994 42,69745 0,3125151
16,73029 19,0437 22,83158 29,62407 44,07614 0,3125151
16,73029 19,0437 22,83158 29,62407 44,07614 0,3125151
16,83674 19,08491 23,13198 30,53488 47,00664 0,3125151
16,82635 18,99964 23,22688 31,08836 49,25659 0,3125151
16,6867 18,85816 23,2289 31,48203 50 0,3125151
16,6867 18,85816 23,2289 31,48203 50 0,3125151
16,48547 18,80953 23,39032 32,21453 50 0,3125151
16,48547 18,80953 23,39032 32,21453 50 0,3125151
16,12203 18,96799 23,91658 33,74598 50 0,3125151
15,88407 18,77423 23,83539 34,04885 50 0,3125151
15,88407 18,77423 23,83539 34,04885 50 0,3125151
15,85791 18,91714 24,35577 35,70609 50 0,3125151
15,59818 18,68257 24,20412 35,90743 50 0,3125151
15,65322 18,95718 24,99157 38,37191 50 0,3125151
15,39181 18,71392 24,8268 38,61287 50 0,3125151
15,39181 18,71392 24,8268 38,61287 50 0,3125151
15,55229 19,16776 26,00275 42,41691 50 0,3125151
15,42513 19,14491 26,28119 44,03206 50 0,3125151
15,60445 19,64563 27,64497 49,15245 50 0,3125151
15,59609 19,83113 28,40852 50 50 0,3125151
15,59609 19,83113 28,40852 50 50 0,3125151
15,62097 20,07848 29,34332 50 50 0,3125151
15,68767 20,40607 30,50942 50 50 0,3125151
15,73102 20,91534 32,67736 50 50 0,3028322
15,88359 21,42716 34,52636 50 43,99242 0,2737836
16,09921 22,07788 36,90402 50 35,8927 0,2737836
16,09921 22,07788 36,90402 50 35,8927 0,2447349
16,35383 22,82949 39,79733 50 30,71024 0,2156863
16,37806 23,12845 41,48936 50 28,95888 0,2156863
16,42507 23,47909 43,46783 50 27,46318 0,2060034
16,29461 23,45354 44,22929 50 27,27638 0,157589
16,29461 23,45354 44,22929 50 27,27638 0,1382232
16,53493 24,23104 48,06128 50 25,26672 0,1188574
16,46019 24,32391 49,45148 50 25,01051 0,09949167
16,24638 24,09694 49,54171 50 25,3795 0,09949167
16,24638 24,09694 49,54171 50 25,3795 0,09949167
16,24257 24,33735 50 50 24,88794 0,09949167
16,24257 24,33735 50 50 24,88794 0,09949167
16,24504 24,59202 50 50 24,4444 0,08980878
16,11356 24,52931 50 50 24,52458 0,08980878
16,11356 24,52931 50 50 24,52458 0,0801259
16,09274 24,72189 50 50 24,23751 0,0801259
15,97727 24,68228 50 50 24,28951 0,0801259
15,97727 24,68228 50 50 24,28951 0,0801259
15,98755 24,94254 50 50 23,95811 0,0801259
15,82415 24,76995 50 50 24,1785 0,0801259
15,76944 24,85869 50 50 24,07771 0,0801259
15,67486 24,84112 50 50 24,10565 0,0801259
15,67486 24,84112 50 50 24,10565 0,0801259
15,7816 25,33347 50 50 23,58907 0,06076011
15,7816 25,33347 50 50 23,58907 0,02202857
15,69331 25,32135 50 50 23,62316 0,02202857
15,51003 25,05212 50 50 23,91108 0,01234569
15,34714 24,82686 50 50 24,15066 0,01234569
15,34714 24,82686 50 50 24,15066 0,01234569
15,1845 24,59368 50 50 24,39488 0,01234569
15,03457 24,38598 50 50 24,60979 0,01234569
14,89106 24,18795 50 50 24,81185 0,01234569
14,75551 24,00429 50 50 24,99635 0,01234569
14,60911 23,78579 50 50 25,21584 0,01234569
14,48123 23,61062 50 50 25,38743 0,01234569
14,34552 23,40952 50 50 25,58549 0,01234569
14,34552 23,40952 50 50 25,58549 0,01234569
14,24662 23,30139 50 50 25,68117 0,01234569
14,24662 23,30139 50 50 25,68117 0,01234569
14,1288 23,1386 50 50 25,83467 0,01234569
14,01301 22,97704 50 50 25,98562 0,01234569
14,01301 22,97704 50 50 25,98562 0,01234569
13,90229 22,82518 50 50 26,12485 0,01234569
13,7934 22,67465 50 50 26,26159 0,01234569
13,7934 22,67465 50 50 26,26159 0,01234569
13,70135 22,56599 50 50 26,35106 0,01234569
13,58515 22,3893 50 50 26,51492 0,01234569
13,48256 22,24623 50 50 26,64078 0,01234569
13,48256 22,24623 50 50 26,64078 0,01234569
13,40928 22,17969 50 50 26,6804 0,01234569
13,30366 22,02314 50 50 26,81956 0,01234569
13,30366 22,02314 50 50 26,81956 0,01234569
13,22654 21,94142 50 50 26,8745 0,01234569
13,12442 21,78942 50 50 27,0072 0,01234569
13,03372 21,66629 50 50 27,10705 0,01234569
13,03372 21,66629 50 50 27,10705 0,01234569
12,96078 21,58958 50 50 27,15418 0,01234569
12,86198 21,44018 50 50 27,28226 0,01234569
12,7794 21,33325 50 50 27,36209 0,01234569
12,7794 21,33325 50 50 27,36209 0,01234569
12,7187 21,28472 50 50 27,37583 0,01234569
12,7187 21,28472 50 50 27,37583 0,01234569
12,7187 21,28472 50 50 27,37583 0,04139434
12,67744 21,28856 50 50 27,33184 0,06076011
12,71582 21,51428 50 50 27,05415 0,070443
12,71582 21,51428 50 50 27,05415 0,070443
12,80308 22,00512 50 50 26,51208 0,070443
12,79015 22,08932 50 50 26,41142 0,070443
12,85434 22,39998 50 50 26,11736 0,070443
12,85434 22,39998 50 50 26,11736 0,070443
13,09313 23,24625 50 50 25,42536 0,070443
13,09758 23,38605 50 50 25,31519 0,070443
13,10644 23,53706 50 50 25,2018 0,070443
13,10644 23,53706 50 50 25,2018 0,070443
13,34012 24,40795 50 50 24,62216 0,070443
13,44265 24,86966 50 50 24,34642 0,070443
13,46805 25,07583 50 50 24,23293 0,070443
13,46805 25,07583 50 50 24,23293 0,070443
13,75331 26,17606 50 50 23,65889 0,070443
13,88128 26,74965 50 50 23,39542 0,070443
13,99393 27,27341 50 50 23,17256 0,070443
14,15922 27,99843 50 50 22,8825 0,070443
14,32527 28,73829 50 50 22,60996 0,070443
14,32527 28,73829 50 50 22,60996 0,070443
14,54054 29,68634 50 50 22,28731 0,070443
14,71422 30,48419 50 50 22,04008 0,070443
14,82744 31,03673 49,85829 50 21,88236 0
14,7958 30,9705 49,31646 50 21,91084 0
