x1 x2 x3 x4 label
29.58158 29.00047 30.30193 100 100 0
29.54551 28.95996 30.24326 100 100 0
29.54551 28.95996 30.24326 100 100 0
29.54551 28.95996 30.24326 100 100 0
29.54551 28.95996 30.24326 100 100 0
29.54551 28.95996 30.24326 100 100 0
29.54551 28.95996 30.24326 100 100 0
29.50944 28.91945 30.18459 100 100 0
29.50944 28.91945 30.18459 100 100 0
29.50944 28.91945 30.18459 100 100 0
29.50944 28.91945 30.18459 100 100 0
29.50944 28.91945 30.18459 100 100 0
29.50944 28.91945 30.18459 100 100 0
29.50944 28.91945 30.18459 100 100 0
29.47337 28.87894 30.12591 100 100 0
29.47337 28.87894 30.12591 100 100 0
29.47337 28.87894 30.12591 100 100 0
29.47337 28.87894 30.12591 100 100 0
29.47337 28.87894 30.12591 100 100 0
29.43729 28.83843 30.06725 100 100 0
29.43729 28.83843 30.06725 100 100 0
29.43729 28.83843 30.06725 100 100 0
29.43729 28.83843 30.06725 100 100 0
29.43729 28.83843 30.06725 100 100 0
29.40123 28.79792 30.00858 100 100 0
19.70644 52.35942 44.58957 33.03543 18.8293 0
19.70644 52.36087 44.59134 33.0386 18.8293 0
19.70644 52.36385 44.59494 33.04507 18.8293 0
19.70644 52.35406 44.58308 33.0238 18.8293 0
19.70644 52.35406 44.58308 33.0238 18.8293 0
19.70644 52.35406 44.58308 33.0238 18.8293 0
19.70644 52.24249 44.50282 33.07507 18.8293 0
19.70644 52.24249 44.50282 33.07507 18.8293 0
19.70644 52.24249 44.50282 33.07507 18.8293 0
19.70644 52.24249 44.50282 33.07507 18.8293 0
19.70644 52.24249 44.50282 33.07507 18.8293 0
19.70644 52.24249 44.50282 33.07507 18.8293 0
19.70644 52.11301 44.38264 32.99032 18.8293 0
19.70644 52.11301 44.38264 32.99032 18.8293 0
19.70644 52.11301 44.38264 32.99032 18.8293 0
19.70644 52.11301 44.38264 32.99032 18.8293 0
19.70644 52.11301 44.38264 32.99032 18.8293 0
19.70644 52.11301 44.38264 32.99032 18.8293 0
19.70644 51.95452 44.23962 32.90834 18.8293 0
19.70644 51.95452 44.23962 32.90834 18.8293 0
19.70644 51.95452 44.23962 32.90834 18.8293 0
19.70644 51.95452 44.23962 32.90834 18.8293 0
19.70644 51.95452 44.23962 32.90834 18.8293 0
19.70644 51.95452 44.23962 32.90834 18.8293 0
19.70644 51.75111 44.05692 32.80771 18.8293 0
19.70644 51.75111 44.05692 32.80771 18.8293 0
19.70644 51.75111 44.05692 32.80771 18.8293 0
19.70644 51.75111 44.05692 32.80771 18.8293 0
19.70644 51.50963 43.84019 32.6891 18.8293 0
19.70644 51.50963 43.84019 32.6891 18.8293 0
19.70644 51.50963 43.84019 32.6891 18.8293 0
19.70644 51.50963 43.84019 32.6891 18.8293 0
19.70644 51.50963 43.84019 32.6891 18.8293 0
6.60071 5.672391 5.10909 4.779669 4.622088 0
6.60071 5.672391 5.10909 4.779669 4.622088 0
6.60071 5.672391 5.10909 4.779669 4.622088 0
6.60071 5.672391 5.10909 4.779669 4.622088 0
6.60071 5.672391 5.10909 4.779669 4.622088 0
4.274373 4.361444 4.594646 5.015186 5.71149 0
4.274373 4.361444 4.594646 5.015186 5.71149 0
4.274373 4.361444 4.594646 5.015186 5.71149 0
4.274373 4.361444 4.594646 5.015186 5.71149 0
4.274373 4.361444 4.594646 5.015186 5.71149 0
4.274373 4.361444 4.594646 5.015186 5.71149 0
7.142953 5.938222 5.216858 4.781311 4.540208 0
7.142953 5.938222 5.216858 4.781311 4.540208 0
7.142953 5.938222 5.216858 4.781311 4.540208 0
7.142953 5.938222 5.216858 4.781311 4.540208 0
7.142953 5.938222 5.216858 4.781311 4.540208 0
7.142953 5.938222 5.216858 4.781311 4.540208 0
42.6034 25.93164 14.91484 10.69582 8.539643 0
42.6034 25.93164 14.91484 10.69582 8.539643 0
42.6034 25.93164 14.91484 10.69582 8.539643 0
42.6034 25.93164 14.91484 10.69582 8.539643 0
42.6034 25.93164 14.91484 10.69582 8.539643 0
5.353268 5.966677 6.978329 8.722199 12.11892 0
5.353268 5.966677 6.978329 8.722199 12.11892 0
5.353268 5.966677 6.978329 8.722199 12.11892 0
5.353268 5.966677 6.978329 8.722199 12.11892 0
5.353268 5.966677 6.978329 8.722199 12.11892 0
5.353268 5.966677 6.978329 8.722199 12.11892 0
7.718282 9.573047 13.12621 21.93361 51.42569 0
7.718282 9.573047 13.12621 21.93361 51.42569 0
7.718282 9.573047 13.12621 21.93361 51.42569 0
7.718282 9.573047 13.12621 21.93361 51.42569 0
7.718282 9.573047 13.12621 21.93361 51.42569 0
7.718282 9.573047 13.12621 21.93361 51.42569 0
6.107216 5.216328 4.676265 4.357519 4.198893 0
6.107216 5.216328 4.676265 4.357519 4.198893 0
6.107216 5.216328 4.676265 4.357519 4.198893 0
6.107216 5.216328 4.676265 4.357519 4.198893 0
6.107216 5.216328 4.676265 4.357519 4.198893 0
6.107216 5.216328 4.676265 4.357519 4.198893 0
4.715117 4.672172 4.77374 5.036246 5.506346 0
4.715117 4.672172 4.77374 5.036246 5.506346 0
4.715117 4.672172 4.77374 5.036246 5.506346 0
4.715117 4.672172 4.77374 5.036246 5.506346 0
4.715117 4.672172 4.77374 5.036246 5.506346 0
3.884105 3.925603 4.093728 4.417114 4.959594 0
3.884105 3.925603 4.093728 4.417114 4.959594 0
3.884105 3.925603 4.093728 4.417114 4.959594 0
3.884105 3.925603 4.093728 4.417114 4.959594 0
3.884105 3.925603 4.093728 4.417114 4.959594 0
3.884105 3.925603 4.093728 4.417114 4.959594 0
8.527849 10.46355 14.08987 22.6144 48.15574 0
8.527849 10.46355 14.08987 22.6144 48.15574 0
8.527849 10.46355 14.08987 22.6144 48.15574 0
8.527849 10.46355 14.08987 22.6144 48.15574 0
8.527849 10.46355 14.08987 22.6144 48.15574 0
6.35997 7.136617 8.420782 10.6636 15.16284 0
6.35997 7.136617 8.420782 10.6636 15.16284 0
6.35997 7.136617 8.420782 10.6636 15.16284 0
6.35997 7.136617 8.420782 10.6636 15.16284 0
6.35997 7.136617 8.420782 10.6636 15.16284 0
6.35997 7.136617 8.420782 10.6636 15.16284 0
33.323 17.3522 11.04175 8.281621 6.790509 0
33.323 17.3522 11.04175 8.281621 6.790509 0
33.323 17.3522 11.04175 8.281621 6.790509 0
33.323 17.3522 11.04175 8.281621 6.790509 0
33.323 17.3522 11.04175 8.281621 6.790509 0
33.323 17.3522 11.04175 8.281621 6.790509 0
5.527549 5.914608 6.57477 7.662901 9.529615 0
5.527549 5.914608 6.57477 7.662901 9.529615 0
5.527549 5.914608 6.57477 7.662901 9.529615 0
5.527549 5.914608 6.57477 7.662901 9.529615 0
8.452791 6.53699 5.46451 4.820158 4.432201 0
8.452791 6.53699 5.46451 4.820158 4.432201 0
8.452791 6.53699 5.46451 4.820158 4.432201 0
8.452791 6.53699 5.46451 4.820158 4.432201 0
8.452791 6.53699 5.46451 4.820158 4.432201 0
5.064525 5.18085 5.472842 5.992672 6.851652 0
5.064525 5.18085 5.472842 5.992672 6.851652 0
5.064525 5.18085 5.472842 5.992672 6.851652 0
5.064525 5.18085 5.472842 5.992672 6.851652 0
6.549373 5.790825 5.335025 5.089089 5.010357 0
6.549373 5.790825 5.335025 5.089089 5.010357 0
6.549373 5.790825 5.335025 5.089089 5.010357 0
6.549373 5.790825 5.335025 5.089089 5.010357 0
6.549373 5.790825 5.335025 5.089089 5.010357 0
6.549373 5.790825 5.335025 5.089089 5.010357 0
4.94611 5.020816 5.26009 5.70534 6.446939 0
4.94611 5.020816 5.26009 5.70534 6.446939 0
4.94611 5.020816 5.26009 5.70534 6.446939 0
4.94611 5.020816 5.26009 5.70534 6.446939 0
8.250313 6.476997 5.467875 4.858535 4.494251 0
8.250313 6.476997 5.467875 4.858535 4.494251 0
8.250313 6.476997 5.467875 4.858535 4.494251 0
8.250313 6.476997 5.467875 4.858535 4.494251 0
8.250313 6.476997 5.467875 4.858535 4.494251 0
5.83783 4.998676 4.489723 4.19039 4.043661 0
5.83783 4.998676 4.489723 4.19039 4.043661 0
5.83783 4.998676 4.489723 4.19039 4.043661 0
5.83783 4.998676 4.489723 4.19039 4.043661 0
5.83783 4.998676 4.489723 4.19039 4.043661 0
4.13006 4.32144 4.680543 5.279697 6.273361 0
4.13006 4.32144 4.680543 5.279697 6.273361 0
4.13006 4.32144 4.680543 5.279697 6.273361 0
4.13006 4.32144 4.680543 5.279697 6.273361 0
30.73893 16.38859 10.72559 8.155344 6.744122 0
30.73893 16.38859 10.72559 8.155344 6.744122 0
30.73893 16.38859 10.72559 8.155344 6.744122 0
30.73893 16.38859 10.72559 8.155344 6.744122 0
30.73893 16.38859 10.72559 8.155344 6.744122 0
30.73893 16.38859 10.72559 8.155344 6.744122 0
9.510466 7.163131 5.888644 5.131542 4.672747 0
9.510466 7.163131 5.888644 5.131542 4.672747 0
9.510466 7.163131 5.888644 5.131542 4.672747 0
9.510466 7.163131 5.888644 5.131542 4.672747 0
9.510466 7.163131 5.888644 5.131542 4.672747 0
54.92653 46.14464 31.06425 17.57216 12.51628 0
54.92653 46.14464 31.06425 17.57216 12.51628 0
54.92653 46.14464 31.06425 17.57216 12.51628 0
54.92653 46.14464 31.06425 17.57216 12.51628 0
54.92653 46.14464 31.06425 17.57216 12.51628 0
17.69274 50.39769 43.64718 34.58017 21.66245 0
17.69274 50.39769 43.64718 34.58017 21.66245 0
17.69274 50.39769 43.64718 34.58017 21.66245 0
17.69274 50.39769 43.64718 34.58017 21.66245 0
17.69274 50.39769 43.64718 34.58017 21.66245 0
22.97709 53.71889 44.41872 28.00066 17.06931 0
22.97709 53.71889 44.41872 28.00066 17.06931 0
22.97709 53.71889 44.41872 28.00066 17.06931 0
22.97709 53.71889 44.41872 28.00066 17.06931 0
22.97709 53.71889 44.41872 28.00066 17.06931 0
22.97709 53.71889 44.41872 28.00066 17.06931 0
10.01011 12.75439 18.33939 48.94543 41.90115 0
10.01011 12.75439 18.33939 48.94543 41.90115 0
10.01011 12.75439 18.33939 48.94543 41.90115 0
10.01011 12.75439 18.33939 48.94543 41.90115 0
10.01011 12.75439 18.33939 48.94543 41.90115 0
5.855932 6.951122 8.882167 12.83898 24.49549 0
5.855932 6.951122 8.882167 12.83898 24.49549 0
5.855932 6.951122 8.882167 12.83898 24.49549 0
5.855932 6.951122 8.882167 12.83898 24.49549 0
5.855932 6.951122 8.882167 12.83898 24.49549 0
5.855932 6.951122 8.882167 12.83898 24.49549 0
13.85422 20.05361 48.08523 40.71349 30.88145 0
13.85422 20.05361 48.08523 40.71349 30.88145 0
13.85422 20.05361 48.08523 40.71349 30.88145 0
13.85422 20.05361 48.08523 40.71349 30.88145 0
13.85422 20.05361 48.08523 40.71349 30.88145 0
13.91762 20.14539 47.9519 40.57276 30.73601 0
13.91762 20.14539 47.9519 40.57276 30.73601 0
13.91762 20.14539 47.9519 40.57276 30.73601 0
13.91762 20.14539 47.9519 40.57276 30.73601 0
13.91762 20.14539 47.9519 40.57276 30.73601 0
13.95879 20.20498 47.77955 40.4041 30.59872 0
13.95879 20.20498 47.77955 40.4041 30.59872 0
13.95879 20.20498 47.77955 40.4041 30.59872 0
13.95879 20.20498 47.77955 40.4041 30.59872 0
13.95879 20.20498 47.77955 40.4041 30.59872 0
13.98033 20.23615 47.5718 40.20993 30.46817 0
13.98033 20.23615 47.5718 40.20993 30.46817 0
13.98033 20.23615 47.5718 40.20993 30.46817 0
13.98033 20.23615 47.5718 40.20993 30.46817 0
13.98033 20.23615 47.5718 40.20993 30.46817 0
13.98439 20.24204 47.332 39.99257 30.34335 0
13.98439 20.24204 47.332 39.99257 30.34335 0
13.98439 20.24204 47.332 39.99257 30.34335 0
13.98439 20.24204 47.332 39.99257 30.34335 0
13.97287 20.22536 47.06324 39.75418 30.19735 0
13.97287 20.22536 47.06324 39.75418 30.19735 0
13.97287 20.22536 47.06324 39.75418 30.19735 0
13.97287 20.22536 47.06324 39.75418 30.19735 0
13.97287 20.22536 47.06324 39.75418 30.19735 0
13.97287 20.22536 47.06324 39.75418 30.19735 0
13.94708 20.18803 46.76844 39.49699 30.0383 0
13.94708 20.18803 46.76844 39.49699 30.0383 0
13.94708 20.18803 46.76844 39.49699 30.0383 0
13.94708 20.18803 46.76844 39.49699 30.0383 0
13.90641 20.12917 46.45084 39.22408 29.87756 0
13.90641 20.12917 46.45084 39.22408 29.87756 0
13.90641 20.12917 46.45084 39.22408 29.87756 0
13.90641 20.12917 46.45084 39.22408 29.87756 0
13.90641 20.12917 46.45084 39.22408 29.87756 0
13.90641 20.12917 46.45084 39.22408 29.87756 0
13.85181 20.05012 46.1129 38.93738 29.71588 0
13.85181 20.05012 46.1129 38.93738 29.71588 0
13.85181 20.05012 46.1129 38.93738 29.71588 0
13.85181 20.05012 46.1129 38.93738 29.71588 0
13.85181 20.05012 46.1129 38.93738 29.71588 0
13.85181 20.05012 46.1129 38.93738 29.71588 0
13.78443 19.9526 45.75669 38.63838 29.55357 0
13.78443 19.9526 45.75669 38.63838 29.55357 0
13.78443 19.9526 45.75669 38.63838 29.55357 0
13.78443 19.9526 45.75669 38.63838 29.55357 0
13.78443 19.9526 45.75669 38.63838 29.55357 0
13.78443 19.9526 45.75669 38.63838 29.55357 0
13.70545 19.83828 45.38411 38.32839 29.39082 0
13.70545 19.83828 45.38411 38.32839 29.39082 0
13.70545 19.83828 45.38411 38.32839 29.39082 0
13.70545 19.83828 45.38411 38.32839 29.39082 0
13.70545 19.83828 45.38411 38.32839 29.39082 0
13.61595 19.70872 44.99682 38.00857 29.22775 0
13.61595 19.70872 44.99682 38.00857 29.22775 0
13.61595 19.70872 44.99682 38.00857 29.22775 0
13.61595 19.70872 44.99682 38.00857 29.22775 0
13.61595 19.70872 44.99682 38.00857 29.22775 0
13.5169 19.56536 44.59628 37.67992 29.06445 0
13.5169 19.56536 44.59628 37.67992 29.06445 0
13.5169 19.56536 44.59628 37.67992 29.06445 0
13.5169 19.56536 44.59628 37.67992 29.06445 0
13.5169 19.56536 44.59628 37.67992 29.06445 0
13.5169 19.56536 44.59628 37.67992 29.06445 0
13.40924 19.40952 44.18385 37.34336 28.90099 0
13.40924 19.40952 44.18385 37.34336 28.90099 0
13.40924 19.40952 44.18385 37.34336 28.90099 0
13.40924 19.40952 44.18385 37.34336 28.90099 0
13.29377 19.24239 43.76073 36.99971 28.73743 0
13.29377 19.24239 43.76073 36.99971 28.73743 0
13.29377 19.24239 43.76073 36.99971 28.73743 0
13.29377 19.24239 43.76073 36.99971 28.73743 0
13.29377 19.24239 43.76073 36.99971 28.73743 0
13.29377 19.24239 43.76073 36.99971 28.73743 0
13.17127 19.06506 43.328 36.64968 28.57379 0
13.17127 19.06506 43.328 36.64968 28.57379 0
13.17127 19.06506 43.328 36.64968 28.57379 0
13.17127 19.06506 43.328 36.64968 28.57379 0
13.17127 19.06506 43.328 36.64968 28.57379 0
13.17127 19.06506 43.328 36.64968 28.57379 0
13.0424 18.87853 42.88662 36.29393 28.41011 0
13.0424 18.87853 42.88662 36.29393 28.41011 0
13.0424 18.87853 42.88662 36.29393 28.41011 0
13.0424 18.87853 42.88662 36.29393 28.41011 0
13.0424 18.87853 42.88662 36.29393 28.41011 0
12.90779 18.68369 42.43746 35.93305 28.24642 0
12.90779 18.68369 42.43746 35.93305 28.24642 0
12.90779 18.68369 42.43746 35.93305 28.24642 0
12.90779 18.68369 42.43746 35.93305 28.24642 0
12.90779 18.68369 42.43746 35.93305 28.24642 0
12.90779 18.68369 42.43746 35.93305 28.24642 0
12.76801 18.48135 41.98131 35.56754 28.08272 0
12.76801 18.48135 41.98131 35.56754 28.08272 0
12.76801 18.48135 41.98131 35.56754 28.08272 0
12.76801 18.48135 41.98131 35.56754 28.08272 0
12.76801 18.48135 41.98131 35.56754 28.08272 0
12.62355 18.27225 41.51887 35.19788 27.91903 0
12.62355 18.27225 41.51887 35.19788 27.91903 0
12.62355 18.27225 41.51887 35.19788 27.91903 0
12.62355 18.27225 41.51887 35.19788 27.91903 0
12.62355 18.27225 41.51887 35.19788 27.91903 0
12.62355 18.27225 41.51887 35.19788 27.91903 0
12.62355 18.27225 41.51887 35.19788 27.91903 0
12.47487 18.05705 41.05078 34.82451 27.72595 0
12.47487 18.05705 41.05078 34.82451 27.72595 0
12.47487 18.05705 41.05078 34.82451 27.72595 0
12.47487 18.05705 41.05078 34.82451 27.72595 0
12.47487 18.05705 41.05078 34.82451 27.72595 0
12.47487 18.05705 41.05078 34.82451 27.72595 0
12.3224 17.69405 40.5776 34.44778 27.49235 0
12.3224 17.69405 40.5776 34.44778 27.49235 0
12.3224 17.69405 40.5776 34.44778 27.49235 0
12.3224 17.69405 40.5776 34.44778 27.49235 0
12.3224 17.69405 40.5776 34.44778 27.49235 0
12.1665 17.61068 40.09983 34.06805 27.25761 0
12.1665 17.61068 40.09983 34.06805 27.25761 0
12.1665 17.61068 40.09983 34.06805 27.25761 0
12.1665 17.61068 40.09983 34.06805 27.25761 0
12.1665 17.61068 40.09983 34.06805 27.25761 0
12.1665 17.61068 40.09983 34.06805 27.25761 0
12.0075 17.38054 39.61795 33.68561 27.02185 0
12.0075 17.38054 39.61795 33.68561 27.02185 0
12.0075 17.38054 39.61795 33.68561 27.02185 0
12.0075 17.38054 39.61795 33.68561 27.02185 0
12.0075 17.38054 39.61795 33.68561 27.02185 0
12.0075 17.38054 39.61795 33.68561 27.02185 0
11.84573 17.14638 39.13237 33.30073 26.78518 0
11.84573 17.14638 39.13237 33.30073 26.78518 0
11.84573 17.14638 39.13237 33.30073 26.78518 0
11.84573 17.14638 39.13237 33.30073 26.78518 0
11.84573 17.14638 39.13237 33.30073 26.78518 0
8.958689 11.36541 16.21386 29.85876 60.38684 0
8.958689 11.36541 16.21386 29.85876 60.38684 0
8.958689 11.36541 16.21386 29.85876 60.38684 0
8.958689 11.36541 16.21386 29.85876 60.38684 0
8.958689 11.36541 16.21386 29.85876 60.38684 0
58.05487 34.19447 16.73413 11.30505 8.7362 0
58.05487 34.19447 16.73413 11.30505 8.7362 0
58.05487 34.19447 16.73413 11.30505 8.7362 0
58.05487 34.19447 16.73413 11.30505 8.7362 0
58.05487 34.19447 16.73413 11.30505 8.7362 0
8.980145 6.962156 5.829329 5.148095 4.738329 0
8.980145 6.962156 5.829329 5.148095 4.738329 0
8.980145 6.962156 5.829329 5.148095 4.738329 0
8.980145 6.962156 5.829329 5.148095 4.738329 0
8.980145 6.962156 5.829329 5.148095 4.738329 0
8.980145 6.962156 5.829329 5.148095 4.738329 0
9.135553 11.52495 16.27664 29.20524 61.78236 0
9.135553 11.52495 16.27664 29.20524 61.78236 0
9.135553 11.52495 16.27664 29.20524 61.78236 0
9.135553 11.52495 16.27664 29.20524 61.78236 0
9.135553 11.52495 16.27664 29.20524 61.78236 0
5.713915 5.197944 4.904107 4.779157 4.802718 0
5.713915 5.197944 4.904107 4.779157 4.802718 0
5.713915 5.197944 4.904107 4.779157 4.802718 0
5.713915 5.197944 4.904107 4.779157 4.802718 0
5.713915 5.197944 4.904107 4.779157 4.802718 0
5.713915 5.197944 4.904107 4.779157 4.802718 0
3.830256 3.728182 3.742159 3.874406 4.146961 0
3.830256 3.728182 3.742159 3.874406 4.146961 0
3.830256 3.728182 3.742159 3.874406 4.146961 0
3.830256 3.728182 3.742159 3.874406 4.146961 0
10.26398 14.4094 38.42885 33.08966 27.3555 0
10.26398 14.4094 38.42885 33.08966 27.3555 0
10.26398 14.4094 38.42885 33.08966 27.3555 0
10.26398 14.4094 38.42885 33.08966 27.3555 0
10.26398 14.4094 38.42885 33.08966 27.3555 0
10.26398 14.4094 38.42885 33.08966 27.3555 0
10.14614 14.22338 38.26745 32.9688 27.28937 0
10.14614 14.22338 38.26745 32.9688 27.28937 0
10.14614 14.22338 38.26745 32.9688 27.28937 0
10.14614 14.22338 38.26745 32.9688 27.28937 0
10.14614 14.22338 38.26745 32.9688 27.28937 0
10.14614 14.22338 38.26745 32.9688 27.28937 0
10.01835 14.00132 38.07077 32.81818 27.20179 0
10.01835 14.00132 38.07077 32.81818 27.20179 0
10.01835 14.00132 38.07077 32.81818 27.20179 0
10.01835 14.00132 38.07077 32.81818 27.20179 0
10.01835 14.00132 38.07077 32.81818 27.20179 0
9.881734 13.74678 37.84224 32.64067 27.09478 0
9.881734 13.74678 37.84224 32.64067 27.09478 0
9.881734 13.74678 37.84224 32.64067 27.09478 0
9.881734 13.74678 37.84224 32.64067 27.09478 0
9.881734 13.74678 37.84224 32.64067 27.09478 0
9.73737 13.5428 37.58495 32.43882 26.97013 0
9.73737 13.5428 37.58495 32.43882 26.97013 0
9.73737 13.5428 37.58495 32.43882 26.97013 0
9.73737 13.5428 37.58495 32.43882 26.97013 0
9.73737 13.5428 37.58495 32.43882 26.97013 0
9.73737 13.5428 37.58495 32.43882 26.97013 0
9.586173 13.33048 37.30169 32.21498 26.82949 0
9.586173 13.33048 37.30169 32.21498 26.82949 0
9.586173 13.33048 37.30169 32.21498 26.82949 0
9.586173 13.33048 37.30169 32.21498 26.82949 0
9.586173 13.33048 37.30169 32.21498 26.82949 0
9.428923 13.24038 36.99502 31.97128 26.67438 0
9.428923 13.24038 36.99502 31.97128 26.67438 0
9.428923 13.24038 36.99502 31.97128 26.67438 0
9.428923 13.24038 36.99502 31.97128 26.67438 0
9.428923 13.24038 36.99502 31.97128 26.67438 0
9.266292 13.01201 36.66724 31.70966 26.50619 0
9.266292 13.01201 36.66724 31.70966 26.50619 0
9.266292 13.01201 36.66724 31.70966 26.50619 0
9.266292 13.01201 36.66724 31.70966 26.50619 0
9.266292 13.01201 36.66724 31.70966 26.50619 0
9.266292 13.01201 36.66724 31.70966 26.50619 0
9.266292 13.01201 36.66724 31.70966 26.50619 0
9.098866 12.77691 36.32043 31.43186 26.32618 0
9.098866 12.77691 36.32043 31.43186 26.32618 0
9.098866 12.77691 36.32043 31.43186 26.32618 0
9.098866 12.77691 36.32043 31.43186 26.32618 0
9.098866 12.77691 36.32043 31.43186 26.32618 0
8.927161 12.5358 35.9565 31.1395 26.13552 0
8.927161 12.5358 35.9565 31.1395 26.13552 0
8.927161 12.5358 35.9565 31.1395 26.13552 0
8.927161 12.5358 35.9565 31.1395 26.13552 0
8.927161 12.5358 35.9565 31.1395 26.13552 0
8.751632 12.28931 35.57713 30.83401 25.93523 0
8.751632 12.28931 35.57713 30.83401 25.93523 0
8.751632 12.28931 35.57713 30.83401 25.93523 0
8.751632 12.28931 35.57713 30.83401 25.93523 0
8.751632 12.28931 35.57713 30.83401 25.93523 0
8.751632 12.28931 35.57713 30.83401 25.93523 0
8.57268 12.03802 35.18385 30.51669 25.72628 0
8.57268 12.03802 35.18385 30.51669 25.72628 0
8.57268 12.03802 35.18385 30.51669 25.72628 0
8.57268 12.03802 35.18385 30.51669 25.72628 0
8.57268 12.03802 35.18385 30.51669 25.72628 0
8.57268 12.03802 35.18385 30.51669 25.72628 0
8.57268 12.03802 35.18385 30.51669 25.72628 0
8.390663 11.78243 34.77805 30.18871 25.50952 0
8.390663 11.78243 34.77805 30.18871 25.50952 0
8.390663 11.78243 34.77805 30.18871 25.50952 0
8.390663 11.78243 34.77805 30.18871 25.50952 0
8.390663 11.78243 34.77805 30.18871 25.50952 0
8.390663 11.78243 34.77805 30.18871 25.50952 0
8.2059 11.52298 34.36098 29.85113 25.28571 0
8.2059 11.52298 34.36098 29.85113 25.28571 0
8.2059 11.52298 34.36098 29.85113 25.28571 0
8.2059 11.52298 34.36098 29.85113 25.28571 0
8.2059 11.52298 34.36098 29.85113 25.28571 0
8.2059 11.52298 34.36098 29.85113 25.28571 0
8.018676 11.26007 33.93375 29.50491 25.05556 0
